rest name,address,price,star,reviews count,class,author,from,elite,author friends,author reviews,author photos,join date,author useful votes,author funny votes,author cool votes,rating_distribution_5,rating_distribution_4,rating_distribution_3,rating_distribution_2,rating_distribution_1,review text,review date,review rating,totalPhotos,useful,funny,cool,isUpdated,businessOwnerReplies,businessOwnerRepliesdate,photo_1 link,photo_2 link,photo_3 link,photo_4 link,photo_5 link,photo_6 link,photo_7 link,photo_8 link,photo_9 link,photo_10 link
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Patricia S.,"Phoenix, AZ",,69,6,4,March 2015,4,1,2,5,0,0,0,1,"This is our new brisket Q place. Oh my, so delicious!  We&#39;ve tried several dishes and so far everything is so tasty that I can&#39;t pick a favorite yet:) this is my date night with the honey, and those craft beers are great. I love the big blue van..hope they bring on blue moon on draft soon.",8/29/2017,5,2,2,0,1,False,True,9/1/2017,https://s3-media0.fl.yelpcdn.com/bphoto/CuL6GGOkrJVu5QWsMnMsGg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EC-2ER79p1zVc227s1fRXA/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Howard H.,"San Francisco, CA",,13,54,19,May 2006,103,24,23,35,7,5,1,6,"I had a two hour layover coming from Austin, TX through PHX and onto San Francisco.  I knew I would be cutting it close, but I jumped in an Uber and hightailed it over to Bobby Q.  The I-10 shooter couldn&#39;t even stop me from getting to my barbecue beef ribs and buying chef Mark H. a drink.  I was greeted by a lovely hostess and waitress named Jessica.  I got seated at a large booth, ordered a drink, and my beef ribs.  The drink and food appeared quickly.  The Bobby Q experience is simply the best.  The whole staff is just plain awesome.  Various people came by to bus plates, ask how I was doing, and see if there was anything they could help me with.  It was a great meal with some serious cornbread and mini-doughnut dessert.  I LOVE PEOPLE FROM PHOENIX AND I LOVE COMING TO BOBBY Q!<br><br>Unfortunately, chef Mark was not there, but I did make my flight home.  Chef Mark, if you read this, &#34;I owe you a drink.&#34;",9/21/2015,5,1,1,1,0,True,False,,https://s3-media0.fl.yelpcdn.com/bphoto/1KjBWcsx55_2-zz7btvBSA/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Jennifer K.,"North Las Vegas, NV",,30,14,10,,12,1,6,11,1,1,1,0,Drove from Las Vegas to Phoenix to catch a concert. My sister and I wanted a good meal before we headed out of town and saw this place on Yelp. We were a little concerned with the area but we are so glad we decided to stop and eat here. The atmosphere was amazing. Sat on the patio and it was comfortable and had a ton of character. The food was delicious and really reasonably priced. The service was as great! I totally recommend this place!,10/19/2017,5,1,1,0,0,False,True,10/27/2017,https://s3-media0.fl.yelpcdn.com/bphoto/JrkfCD0tmrJRiRTq8Me_SA/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Gabriel G.,"Chandler, AZ",,3,15,3,,29,0,0,7,4,2,0,2,"I would give 6 stars if I could. This place has it all! The food, the service, and the atmosphere is always on point. I&#39;ve never had a problem in all of my visits here. <br><br>-The Service<br>My first time at Bobby Q, the Server greeted us (My Girlfriend and I) with an awesome attitude. She explained that their signature ribs are smoked for 22 hours, and a brief history about the company. There&#39;s usually a Manager circling around to make sure everyone is satisfied.<br><br>-The Food<br>My Girlfriend and I always order the 2 Rib Combo, I get the St. Louis Style, She gets the Baby Back. Believe me when I say, the meat literally and I mean literally falls off the bone with no effort at all! The sauce tastes amazing and they&#39;re not stingy with it. One of the highlights is the cornbread. Now, if you know me at all, I used to hate cornbread. But Bobby Q has changed my mind. The cornbread is very tasty and you can actually taste the real corn.<br><br>-Atmosphere<br>Kinda gives you a feel of an indoor picnic. They have unique seating. I personally like seating in the booths facing the TVs at the Bar. They usually have sports games on (NFL, MLB, NBA etc...) I believe at a certain time, it changes into a Night Club, which I have yet to try. I haven&#39;t tried their drinks yet, but I&#39;m looking forward to it.<br><br>I would recommend Bobby Q to anyone I know. No matter how busy they are, they make sure their customers are happy. And they do get pretty busy. That&#39;s expected with the amazing food and service they have. Kudos to the Owner and Managers. And thank you to the wonderful staff! I&#39;ll definitely be back! - Gabriel Salazar",9/25/2015,5,1,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/JxCG3atQjyCUf4RArOexXQ/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Jason G.,"Seattle, WA",2022,4596,3247,7959,May 2011,20268,10181,17472,333,1407,1273,190,44,"The restaurant was packed and even though there was a wait list we got seated right away.  However, we had to wait at our table a really long time and I think they forgot about us but the waiter apologized and gave us a free appetizer.  In terms of the food - appetizer 4, baby backs 5, spare ribs 5, chicken 4, sausage 3, mac and cheese 4, roasted corn 5, corn bread 4, potato salad 4, cinnamon sugar donuts 4.  Overall, really excellent barbecue.",4/19/2015,5,5,7,5,5,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/5FAv4w0m2JvveBgW0oqSjg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5pIAgwR5UlJDGHIezylYnQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Qi6ZHhpdb4KJCHUEJPZeRA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/w0Gt1uFYCbOCHr-QteqDHw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/T1nRIQDtS5VYo2-pzlWvjQ/o.jpg,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Adam T.,"Las Vegas, NV",,643,92,1200,January 2014,433,221,333,65,17,8,2,0,"In town for a few days so I decided to check out this highly rated BBQ place. Killer environment and great service!<br><br>I really enjoyed my brisket plate with mac n cheese, Brisket didn&#39;t have too much fat and had great smoke rings. Mac n cheese was homemade and super fresh. <br><br>Finished it off with complimentary dessert donuts! I&#39;ll definitely come back to this place!",6/11/2015,4,3,1,1,2,False,True,6/14/2015,https://s3-media0.fl.yelpcdn.com/bphoto/2SY6TB8nHsULGP-I8layNg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zkxT1gfIC8kjdqFjMXWbog/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jGt6-gQcAVoqtyGJ4-LwlA/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Mary W.,"Surprise, AZ",,1,19,4,September 2012,43,10,5,11,2,0,1,5,"Let me start by saying I wish I could give it zero stars. Owners/managers are racist, racist, racist!!  It is blatantly obvious that their &#34;dress code&#34; in the lounge is not dependent on what you&#39;re wearing but what color your skin is. If you are African American take your money and patronage elsewhere and save yourself the frustration and harassment. <br>We have been here dozens of times over the years and have spent thousands of dollars but we&#39;re done!!  Their practice is unacceptable. Shame on them!",3/27/2015,1,1,10,2,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/rFTYMql9RQqT_tD_4lkLow/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Thomas L.,"Phoenix, AZ",,290,138,322,January 2013,419,190,211,42,49,24,14,9,"I consider myself a BBQ connoisseur, traveled to many places in search of some of the best BBQ places, I know Texas, Kansas City, Memphis, and North Carolina are the BBQ capitals of the US.  I would say Bobby Q&#39;s is more like Kansas City style than anything else.  They drown the sauce all over the meats, in which hides the true flavors of the smoked meats.  I have heard about this place many times, and finally gave it a try since my co-worker raved about this place, and said it was voted as one of the best in AZ.  In which, I respectfully disagree BIG TIME.  That honor would go to Little Miss BBQ in Phoenix.  I would say even Rudy&#39;s, Joe&#39;s, and Famous Dave&#39;s is far superior.  So let&#39;s get into my review.<br><br>I came to this place on a Saturday afternoon with my wife and my brother.  We noticed the building off the I-17, it felt older and had a BBQ smell about it, in which I enjoyed.  The dining room was dark and  had an older feel to it.  We decided to sit outside.  One thing that I did notice is the chairs are very old and falling apart.  I had to move some chairs around cause a few of them had BBQ stains on them.  Anyways, I&#39;m at a BBQ joint, so I don&#39;t let that stuff bother me, it&#39;s almost to be expected.  We ordered the Hog Heaven and fried chicken dish.  The Hog Heaven consisted of half a rack of spare ribs, 2 beef ribs, some pulled pork, and prime brisket.  It also came with 3 sides in which we ordered shoe string potatoes, mac and cheese and a baked potato.  There was also corn bread for the table.  My wife enjoyed her fried chicken dish, but thought the sides were a little bland and mashed potatoes could of used more butter and salt.  My experience  with the Hog Heaven was just ok.  When enjoying BBQ, I normally don&#39;t like ribs completely falling off the bone, and the pulled pork was completely doused with sauce, and the brisket was extremely tender.  I&#39;m not trying to be a BBQ snob, but I like &#34;competition style&#34; BBQ.  Ribs should be tender, but hold up.  You should be able to take a bite and not completely fall off the bone, and the same with brisket.  It should be able to pull it apart and be tender and moist on the pallet.  The brisket completely fell apart and was too covered with too much BBQ sauce.  We were served two beef ribs, but one barely had any meat on it, (See Picture).  For 50.00 for the Hog Heaven, I truly didn&#39;t feel it was worth the price.  The sides were ok, but how hard is it to screw up fries, and a baked potato.  The mac and cheese was good though.  Overall, our experience was ok, nothing to rave about, but I&#39;m glad I had a chance to experience Bobby Q and see what all the fuss was about.<br><br>In conclusion, I&#39;m more of a sauce on the side kind of guy.  I truly enjoy BBQ and enjoy the smoked flavor and the tenderness of the meats.  The sauce should be on the side and help accentuate the meat, not completely covering the meats.  Why smoke BBQ for 6 to 15 hours if you are just going to ruin the flavor?  In the area, there aren&#39;t a lot of great BBQ places, but I would give this place another shot, I would just order the sauce on the side.  I love&#39;s Joe BBQ in gilbert, but I&#39;ve had a bad experience, where the meat was a little dry, so I would give this a try again.",3/2/2017,3,3,6,3,1,False,True,3/14/2017,https://s3-media0.fl.yelpcdn.com/bphoto/dYjfc9pvPNcYDafPkI09BA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lV7bYwBukMdt1Rf-m99jAw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/PEmrepiY8xaXDI_FnJvCcQ/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),James E.,"Phoenix, AZ",,25,45,7,February 2011,46,23,24,24,8,5,3,5,"First visit here as I was looking for a decent BBQ experience.   I have to say this was far better than entry level decent!   The food exceeded my expectations as did the wonderful service provided by Leigh Ann (sp) I highly recommended &#34;The Whole Hog&#34;, a varietal feast for two!  The baby back ribs melted off the bone!  Mac &amp; Cheese tasty as was the seasoned roasted corn. This place is worthy of future visits with more friends in tow!",7/20/2017,5,1,1,0,0,False,True,7/27/2017,https://s3-media0.fl.yelpcdn.com/bphoto/PoiG11CjZlRb1zRlZR9q_A/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Mike H.,"San Tan Valley, AZ",,14,243,492,April 2010,215,64,98,14,152,46,22,9,"Just had lunch here for the first time. It was excellent! <br>It was an hour drive for me but worth every minute.<br>Service was fast &amp; friendly. Chelsea took excellent care of this first timer. I ordered the two rib combo with baby back &amp; St.Louis. My sides were beans and pecan Cole slaw. Everything was hot and fresh. The meaty ribs did fall off the bone. I was licking my fingers after the couple of bites. I like it when a manager stops at your table to make sure everything is ok, nice touch. A little spendy but you get what you pay for and in my case it was actually 2 meals. I feel sorry for the other bbq places in the valley that I thought were good...Bobby Q kills &#39;em.",5/2/2015,5,3,1,0,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/ZyKLEPmMwFBuvf07lnIp9A/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_kkNGcwqk77bJQdX6b7ksQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rA5r94wpHSDCgb2xUlSV2A/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Sahsa M.,"Trabuco Canyon, CA",,16,11,3,,12,5,4,11,0,0,0,0,On a business trip and was craving prim rib. Yelp reviews took me to this place for the first time. I had the prim rib with baked potato and corn. The food was very good and the fresh homemade lemonade made it even better!<br>The girl who served my table ( Monique)was very nice and she made a great suggestions on food.<br>They also have them insane donuts that they made fresh and they were so good<br>If I come back to Phoenix anytime I&#39;ll make sure I eat at this place at least once !<br>Thank you all the people at Bobby Q!,7/12/2015,5,2,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/2i7NIbXug_C5Xscv4S9O3A/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FRNfqzRBwnlsFd4YylPyRw/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Millie H.,"Phoenix, AZ",,363,213,2252,December 2010,793,290,666,170,24,10,2,7,"My husband had introduced me to this place and asked me &#34;Hun, wanna go try out this place called Bobby Q?&#34; and me, what? you mean &#34;BBQ&#34; and he says &#34;No, its called Bobby Q&#34; and were going back and forth with the correction of the name he&#39;s getting irritated with me and I&#39;m getting irritated with him of his spelling! But, as we pull up and I see the sign it literally is called &#34;Bobby Q&#34; I got gonged!&#34; hahahahaha and apologized! <br><br>This is the first place that I really enjoyed having some delicous BBQ style dishes. I&#39;ve had before in Mesa at another place and that was great too because we ate it as family style. But, this is probably one of my favorite places in the valley of having some good ole&#39; BBQ dishes with the macaroni cheese, yummy corn bread, baked bbq beans, coleslaw and their delicious sweet tea, which is something that I haven&#39;t really had before but, all was amazing.<br>I love as we were coming up to the restaurant you can almost smell the slow roasting smell through your car which gets you excited and more hungry as you park. I love the barn look and the atmosphere and everyone in here is so nice!<br>You really feel like you are in another state and the food it&#39;s so picture perfect that my family/friends back home their mouths are dropping because we don&#39;t have this back home an if we do, it is not the same.<br>The q-rolls with the brisket is one of my favorite appetizers to get and I heard it&#39;s something new they just added to their menu. I&#39;ve never was fond of brisket because it always tasted so dry, but, Bobby Q&#39;s its amazing. The brisket is so juicy, slow roasted for at least 18-24 hrs daily, and taste of the bbq on it is simply just delicious! All their meats are soon tasty, I don&#39;t need to go to one of those fine dining restaurants anymore, I just rather be comfortable and enjoy their combo dishes or the HOG HAVEN and bring home the left overs to salivate later for next days lunch or dinner....<br><br>They also have these amazing donuts with cinnamon on it, to me it almost could pass for &#34;Malasada&#39;s&#34; its a portugese delicatessen desert dish...Same concept! Was soon ono! Happy place- Amazing food, customer service, and ambiance!",2/20/2017,5,6,3,1,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/XzuM85-EWm2ZsCaxia-AXQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/NQOTDYjxFfrEozMKsXgU5w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3LXJwxJfg7lGUBMXnT926g/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/PGWY-6ZpLomdzWtho36koQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_7gYBUkpIMfYESf3yP3D7w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XoHoCSZfMX11HxXJoVC-mw/o.jpg,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Serafina R.,"Phoenix, AZ",,144,9,8,,7,0,4,5,1,1,0,2,"Started off with us asking where our waiter was...and after that, service was impeccable. The manager came to our table, apologized and comped us dessert. Our server was great with recommendations, came to our table often and again request was readily filled. Definitely decided this is our new dine in spot. Best bbq. Soft, succulent, savory meat. <br><br>Side note. Got a doggie bag worth of treats on the way out. #NewFavoritePlace",3/12/2015,5,1,2,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/YGmuj_YXwm5zmjsOgw-Okw/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Konlee S.,"Phoenix, AZ",,440,178,2721,August 2014,544,343,507,52,69,28,12,17,So i luv this place n its great food n today i checked in on yelp n showed it to my server Linzy n she marked it off on my app but i realized when i got home n looked at the bill closer n my 10% off was not applied to my bill this is upsetting because my bill was $141.78 so it wasn&#39;t a cheap meal we had... its to late im home n but this is very upsetting! Overall aside from this issue our meal was great portions service by Linzy was good she kept coming by to make sure we were good n drinks were always filled. Lesson for today is look closely at ur bill b4 signing it.,3/14/2017,4,2,1,1,1,False,True,3/16/2017,https://s3-media0.fl.yelpcdn.com/bphoto/lb_4oVAK8PtOCsRgCzfeWw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/h937HTyyepoLrsi4bynBuw/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Linda M.,"Lindon, UT",,0,16,3,,8,2,1,8,6,1,1,0,"A great place for never-fail barbecue. Prompt friendly service. Charming patio, vast inside dining space.",4/19/2017,5,1,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/QTtV9z4dMZMGkklMwy1Q8g/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Brett B.,"Surprise, AZ",2022,3824,647,2134,August 2007,15858,11236,14494,195,252,117,61,22,"Came here on a whim, and fell in love with the place.<br><br>Our server Raymond was super friendly and commented repeatedly on how they Love Yelp here.  Hey Gabi, this would be a great place for an official Elite Event, and they have an attached nightclub!<br><br>On to the food.  Ray suggested the Q-Rolls appetizer, and it didn&#39;t disappoint.  They&#39;re like flautas made with brisket, accompanied by two dipping sauces.  Simply Amazing!<br><br>Ray also recommended the whole hog entree with brisket, pulled-pork and baby backs.  It was large enough for my wife and I to share.  Delicious and filling.  My daughter ordered the half chicken plate, and their fries are superb.<br><br>We finished it off with a peach cobbler, and to our surprise, we were presented with a bag of Thank-Q&#39;s (accompanying our check), which were freshly made dough balls coated in cinnamon &amp; sugar.  Very good!<br><br>If we lived closer, we&#39;d be a fixture in this place.",9/13/2009,4,6,18,10,15,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/Vc6TKBXN-hpZ7lyfHo6lwQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/b0qOUMtFC7H-7S6wcSCvDg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jg-i7sQX_Z4SWWMSoFYZYA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/djzAkgIdWUjZtiUdD7ceFg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Y73iTxhtHqRl6EeUHI0SiQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cUm3-ht75SJPVSQKTZEBjA/o.jpg,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Katie D.,"Orange County, CA",,0,100,30,May 2008,85,40,31,39,37,7,7,10,"I took a long hiatus from yelping and now I&#39;m back with a vengeance!  See the great thing about yelp and people actually taking the time to write reviews is how I came across Bobby Qs in a recent road trip to Az.  <br><br>Hands down the most decadent, tender, fall of the bone, flavor packed ribs I&#39;ve ever had.  Second favorite was a tie between the brisket and sausage.  Got one of the meat combos and basically everything was on point and memorable.  Service was excellent--very attentive, drinks and water glass were never empty.   <br><br>Easily 5 stars in my book!<br><br>Keep on BBQing, Bobby Q!",1/19/2015,5,2,1,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/2syZIBhmOEpKXO12VkelXQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/HOHcIOcfLedUWtMQeOVA1Q/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Alexander C.,"San Diego, CA",2022,1355,844,1753,June 2007,4586,2571,3236,179,365,162,84,54,"Anytime is a good time for barbecue. The smell of burning wood, the sweet thick or vinegary sauces and meat that just fall off the bone -- these elements have mass appeal to my senses.<br><br>So it&#39;s probably no surprise that I&#39;ve been to most Valley smokehouses to check out their goods.<br><br>My latest exploration, Bobby-Q, came after a day of bargain hunting at a clearance outlet at Metrocenter. So much shopping can work up an appetite, and you&#39;ll need an appetite since the prices at Bobby-Q are low and the portions are large.<br><br>The location might be familiar to many longtime Phoenicians -- it was Bobby McGee&#39;s until about five years ago. I have many fond memories eating there with my family as a kid.<br><br>While the building got a $3 million dollar makeover, the charm and coziness is intact. It&#39;s sort of a cowboy chic with dim lighting, stained concrete floors and a tin ceiling. The seating is comfortable and the service friendly and efficient. If you&#39;re in a hurry, you can call ahead; there is a separate entrance for to-go orders.<br><br>Everything on the menu is made in house, from the barbecue sauce to the fluffy corn bread. Being an avid home cook I can appreciate these extra steps.<br><br>Always wanting to try something new, the Q-Rolls ($7.50) are a take on a Mexican flauta. Filled and rolled with smoked beef brisket and then deep-fried to a golden brown, these looked better than they tasted. The roll&#39;s open ends allowed for far too much oil to penetrate the meaty interior, which ended up a tasteless crunch.<br><br>A steakhouse classic, the Wedge Salad ($5), is made with a quarter of crisp head lettuce, sprinkled with smoked bacon, chopped tomatoes and bleu cheese crumbles. I can never resist the power of blue cheese and bacon.<br><br>The menu includes entree-sized salads, sandwiches and steaks, but my focus was on smoked meats. You can order two or three meat platters, but I opted for the Whole Hog ($36), a choice of two ribs, two meats and three sides.<br><br>When the plate arrived, my eyes widened. Huge slabs of Baby Back Ribs and St. Louis-Style Ribs were framed by piles of pulled pork and beef brisket, it&#39;s quite the mother lode of meat, so be prepared to share with others.<br><br>Going straight to the ribs, I grabbed a bone and it immediately separated from the rib meat. The meat was melt-in-your -mouth tender, and rightly so; they cook their meats low and slow for about 20 hours.<br><br>With all of the meat loving going on, it&#39;s easy to forget the sides. The Mac &#39;n Cheese was creamy and gooey and was worth ordering again. Pecan Cole Slaw was good, but I especially liked the toasted pecans, hich provided a nice contrast. Roasted Corn comes topped with a few wheels of corn on the cob. I wish the entire dish were served this way, since the kernels were swimming in a pool of butter.<br><br>After finishing this feast, there couldn&#39;t possibly be room for Peach Cobbler ($6.50) or Mud Pie ($6.50). But it was a nice touch that the check was brought out with a small bag of hot fresh cinnamon and sugar-covered donuts.",5/1/2010,4,3,6,1,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/0Y6-VE7s7biqmoqLT8AisQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AANVofTfODpELKG6fxp6Qw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OrAy_IPZmBu0SRCe_ibreA/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Mark F.,"Santa Barbara, CA",2022,991,1028,5938,May 2009,3892,1743,2599,176,334,282,195,41,"A roadtrip would not be complete without local BBQ and Bobby&#39;s does not disappoint!<br><br>Fancy smancy table service<br>Dark and cool with bar seating<br>Rotisserie chick and bragging about the ribs. Alex was friendly and rattled off drink specials. Other servers were chatting with friends at the bar and one, blond one dipped into her cleavage for something. I hope she washes her hands before serving up a meal. Now I look around, this is a breaking ground for hooters. Low cut and falling out. Not a fan of that. <br>Bobby Q Amber Ale (Sonoran Brewing) is too light with a bitter bite. Not my type of amber but they tried. <br>2 meats, brisket &amp; sausage w/ mac&amp;cheese and...the pecan coleslaw? What the heck for $18.  <br>Pulled pork sandwich $10<br>2 meat with pork and brisket <br>Ranch House Salad<br>Corn bread (pucks) of sweet, warm goodness.<br><br>Sides were great! The beans with zest, the M&amp;C takes me back to old school cafeteria, the potato salad was fantastic and the slaw was great with the pecan. <br>Brisket was the clear winner from the table and we all loved the smoky sausage. The pulled pork was a disappointing third as it was dry. Good thing I went with brisket. <br>Two thumbs up here kids. Well worth your time and money. Yelp check in brought a 10% off the total tab too.",3/4/2012,5,8,6,1,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/3F8PiDZ-rWlZTBWexkaTyg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qgjoYECJSl849zfJwCGDdQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lJ_fvD7s8vOfT-ytTZHiHg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hTcz-dP-f3CLcdLjcpnb_w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Pih7WHhBgpHRr0979ux-NA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SayaDw2FRCDoqJvXOr1dOw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/m-LIhiXH26IQbNaTroyehg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/QLx0gL5dd7oiPHS4M6N4og/o.jpg,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Sandy K.,"Irvine, CA",,365,36,86,February 2014,28,5,6,18,11,5,1,1,"possibly the BEST bbq I&#39;ve ever had! <br>First of all the portions are huge! my boyfriend and I thought shared a whole hog heaven would be perfect for us, but we barely finished half of it! their meat is so well cooked, the rib meat falls right off the bone and the brisket melts in your mouth like cotton candy. The mash potato as a side dish is a must too! The complementary cinnamon donut are also a delight, as full as you will be after the meal, you will definitely have stomach for those little donuts! <br>The staff here are very professional and friendly.Our waitress was very helpful in answering our questions on the menu and checked up on us every so often to make sure we are satisfied with everything. Great restaurant!!",11/4/2014,5,3,2,0,0,False,True,11/5/2014,https://s3-media0.fl.yelpcdn.com/bphoto/Ggg6NgRoJSKT5YvDnOzLPA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/CFhzt79LhBUqo9Evv3vMGA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_5TKN8C6tjd4g8Q3ZDQkLg/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Sharon M.,"Phoenix, AZ",,44,27,17,November 2014,20,2,6,23,1,0,1,2,"Had a great experience, out server was attentive and always checked up on us. The manager even introduced herself to us , the atmosphere is great as well as the people . The food is amazing, fresh and great in taste , my boyfriend got the brisket, theres no need for a knife , you can basically pull it off. The fried chicken is crispy on the outside but juicy on the inside . The artichoke dip with the garlic bread is a must get , got a little kick to it. They even gave us doughnut balls coated in brown sugar on our way out. I&#39;m definitely coming back",1/3/2017,5,4,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/0h3HA72ZNfArsSt2kLAidw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2FCDHN9zLcKGcZbbVXbMOg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_N6CSm3Kt4r3NocAhGwYIA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LHmDPiqYPQQ2Rvhar3GDHA/o.jpg,,,,,,
